country,date,value
BRN,2004,18.86
BRN,2005,18.86
BRN,2006,20.75
BRN,2007,19.9
BRN,2008,19.79
BRN,2009,19.54
BRN,2010,18.47
BRN,2011,17.62
BRN,2012,17.66
BRN,2013,17.45
BRN,2014,17.39
BRN,2015,16.27
BRN,2016,16.57
BRN,2017,16.66
BRN,2018,16.95
GEO,1990,33.78
GEO,1991,23.65
GEO,1992,15.56
GEO,1993,9.3
GEO,1994,1.96
GEO,1995,-1.49
GEO,1996,-3.12
GEO,1997,-3.83
GEO,1998,-4.32
GEO,1999,-4.62
GEO,2000,-4.25
GEO,2001,8.05
GEO,2002,7.49
GEO,2003,8.03
GEO,2004,8.13
GEO,2005,8.76
GEO,2006,9.12
GEO,2007,9.87
GEO,2008,9
GEO,2009,9.75
GEO,2010,9.48
GEO,2011,14.38
GEO,2012,15.26
GEO,2013,16.05
GEO,2014,16.63
GEO,2015,16.97
GEO,2016,17.39
GEO,2017,17.19
GEO,2018,16.9
TJK,1990,17.82
TJK,1991,16.95
TJK,1992,13.94
TJK,1993,11.1
TJK,1994,8.63
TJK,1995,8.04
TJK,1996,7.41
TJK,1997,7.65
TJK,1998,7.59
TJK,1999,7.11
TJK,2000,6.76
TJK,2001,6.41
TJK,2002,6.46
TJK,2003,6.62
TJK,2004,7.18
TJK,2005,7.26
TJK,2006,7.71
TJK,2007,8.38
TJK,2008,8.73
TJK,2009,8.39
TJK,2010,8.43
TJK,2011,8.66
TJK,2012,9.44
TJK,2013,9.86
TJK,2014,11.3
TJK,2015,11.88
TJK,2016,13.52
TJK,2017,14.07
TJK,2018,15.08
KGZ,1990,31.63
KGZ,1991,29.36
KGZ,1992,21.71
KGZ,1993,16.86
KGZ,1994,11.68
KGZ,1995,8.99
KGZ,1996,9.93
KGZ,1997,9.82
KGZ,1998,10.03
KGZ,1999,8.68
KGZ,2000,8.64
KGZ,2001,9.07
KGZ,2002,10.02
KGZ,2003,10.66
KGZ,2004,10.81
KGZ,2005,10.49
KGZ,2006,10.6
KGZ,2007,11.85
KGZ,2008,13.02
KGZ,2009,12.65
KGZ,2010,12.32
KGZ,2011,13.01
KGZ,2012,15.6
KGZ,2013,15.13
KGZ,2014,15.67
KGZ,2015,16.23
KGZ,2016,13.25
KGZ,2017,12.97
KGZ,2018,14.86
GAB,1990,11.08
GAB,1991,11.26
GAB,1992,11.46
GAB,1993,11.51
GAB,1994,11.19
GAB,1995,11.06
GAB,1996,10.82
GAB,1997,10.66
GAB,1998,10.49
GAB,1999,10.15
GAB,2000,9.72
GAB,2001,9.11
GAB,2002,8.95
GAB,2003,9.1
GAB,2004,9.33
GAB,2005,9.44
GAB,2006,8.98
GAB,2007,9.03
GAB,2008,9.27
GAB,2009,9.25
GAB,2010,9.91
GAB,2011,14.26
GAB,2012,14.5
GAB,2013,14.52
GAB,2014,14.33
GAB,2015,14.46
GAB,2016,14.85
GAB,2017,14.03
GAB,2018,13.97
SLV,1990,8.25
SLV,1991,9.1
SLV,1992,9.51
SLV,1993,10.05
SLV,1994,10.73
SLV,1995,10.98
SLV,1996,10.89
SLV,1997,11.73
SLV,1998,11.81
SLV,1999,11.98
SLV,2000,11.84
SLV,2001,12.45
SLV,2002,12.65
SLV,2003,13.17
SLV,2004,13.48
SLV,2005,13.82
SLV,2006,14.29
SLV,2007,14.9
SLV,2008,14.34
SLV,2009,13.95
SLV,2010,13.7
SLV,2011,13.63
SLV,2012,13.78
SLV,2013,13.05
SLV,2014,13.34
SLV,2015,13.81
SLV,2016,13.8
SLV,2017,13.05
SLV,2018,13.44
MDA,1990,38.12
MDA,1991,32.03
MDA,1992,26.81
MDA,1993,23.42
MDA,1994,20.35
MDA,1995,18.29
MDA,1996,16.53
MDA,1997,14.82
MDA,1998,13.36
MDA,1999,12
MDA,2000,11.15
MDA,2001,10.68
MDA,2002,10.82
MDA,2003,11.42
MDA,2004,11.41
MDA,2005,11.7
MDA,2006,11.36
MDA,2007,11.58
MDA,2008,11.45
MDA,2009,10.77
MDA,2010,11.53
MDA,2011,12.25
MDA,2012,12
MDA,2013,11.15
MDA,2014,11.81
MDA,2015,12.02
MDA,2016,12.78
MDA,2017,12.81
MDA,2018,13.28
SUR,1990,6.12
SUR,1991,6.47
SUR,1992,6.58
SUR,1993,6.52
SUR,1994,6.55
SUR,1995,6.67
SUR,1996,6.78
SUR,1997,6.76
SUR,1998,6.83
SUR,1999,6.88
SUR,2000,6.18
SUR,2001,6.6
SUR,2002,6.07
SUR,2003,6.3
SUR,2004,6.65
SUR,2005,6.83
SUR,2006,6.78
SUR,2007,6.67
SUR,2008,6.86
SUR,2009,7
SUR,2010,7.33
SUR,2011,11.87
SUR,2012,12.35
SUR,2013,12.19
SUR,2014,12.63
SUR,2015,12.74
SUR,2016,13.42
SUR,2017,13.26
SUR,2018,13.15
MRT,1990,7.12
MRT,1991,7.36
MRT,1992,7.23
MRT,1993,7.44
MRT,1994,7.37
MRT,1995,7.47
MRT,1996,7.99
MRT,1997,8.28
MRT,1998,8.56
MRT,1999,9.13
MRT,2000,9.55
MRT,2001,9.66
MRT,2002,9.75
MRT,2003,9.92
MRT,2004,9.96
MRT,2005,10.11
MRT,2006,10.48
MRT,2007,10.74
MRT,2008,10.14
MRT,2009,10.92
MRT,2010,11.5
MRT,2011,11.62
MRT,2012,12.07
MRT,2013,12.06
MRT,2014,12.55
MRT,2015,13.22
MRT,2016,12.17
MRT,2017,12.84
MRT,2018,12.99
SLE,1990,7.47
SLE,1991,7.46
SLE,1992,7.57
SLE,1993,7.66
SLE,1994,7.64
SLE,1995,7.31
SLE,1996,6.56
SLE,1997,6.54
SLE,1998,6.67
SLE,1999,6.34
SLE,2000,6.52
SLE,2001,6.95
SLE,2002,7.38
SLE,2003,8.31
SLE,2004,8.73
SLE,2005,8.7
SLE,2006,10.16
SLE,2007,9.43
SLE,2008,8.66
SLE,2009,9
SLE,2010,8.73
SLE,2011,9.37
SLE,2012,10.49
SLE,2013,10.45
SLE,2014,10.97
SLE,2015,11.23
SLE,2016,11.03
SLE,2017,10.88
SLE,2018,10.57
HTI,1990,5.13
HTI,1991,5.35
HTI,1992,5.76
HTI,1993,5.4
HTI,1994,4.9
HTI,1995,5.69
HTI,1996,5.97
HTI,1997,6.37
HTI,1998,6.51
HTI,1999,6.65
HTI,2000,7.12
HTI,2001,7.29
HTI,2002,7.58
HTI,2003,7.62
HTI,2004,7.49
HTI,2005,7.58
HTI,2006,7.63
HTI,2007,8.04
HTI,2008,8.06
HTI,2009,8.1
HTI,2010,8.64
HTI,2011,9.62
HTI,2012,9.36
HTI,2013,9.65
HTI,2014,10.01
HTI,2015,10.34
HTI,2016,10.53
HTI,2017,10.54
HTI,2018,10.56
MKD,1990,13.98
MKD,1991,13.31
MKD,1992,12.72
MKD,1993,12.72
MKD,1994,12.27
MKD,1995,11.91
MKD,1996,13.44
MKD,1997,12.26
MKD,1998,13.03
MKD,1999,12.13
MKD,2000,11.85
MKD,2001,11.88
MKD,2002,11.26
MKD,2003,12.17
MKD,2004,11.95
MKD,2005,12.33
MKD,2006,12.37
MKD,2007,12.81
MKD,2008,12.61
MKD,2009,11.91
MKD,2010,11.75
MKD,2011,12.7
MKD,2012,12.12
MKD,2013,11.24
MKD,2014,10.82
MKD,2015,10.56
MKD,2016,10.53
MKD,2017,11.01
MKD,2018,10.51
JAM,1990,9.39
JAM,1991,9.39
JAM,1992,10.18
JAM,1993,10.37
JAM,1994,10.41
JAM,1995,10.73
JAM,1996,11.07
JAM,1997,11.21
JAM,1998,11.78
JAM,1999,12.1
JAM,2000,12.22
JAM,2001,9.38
JAM,2002,9.55
JAM,2003,9.97
JAM,2004,9.89
JAM,2005,9.85
JAM,2006,11.05
JAM,2007,10.97
JAM,2008,8.57
JAM,2009,6.83
JAM,2010,6.44
JAM,2011,9.24
JAM,2012,8.81
JAM,2013,9.29
JAM,2014,9.13
JAM,2015,9.02
JAM,2016,9.41
JAM,2017,8.87
JAM,2018,10.2
LUX,1990,11.56
LUX,1991,12.04
LUX,1992,11.72
LUX,1993,11.93
LUX,1994,11.09
LUX,1995,8.94
LUX,1996,9.02
LUX,1997,8.52
LUX,1998,7.84
LUX,1999,8.23
LUX,2000,8.85
LUX,2001,9.44
LUX,2002,10.23
LUX,2003,10.63
LUX,2004,12.07
LUX,2005,12.3
LUX,2006,12.11
LUX,2007,11.52
LUX,2008,11.44
LUX,2009,10.86
LUX,2010,11.46
LUX,2011,11.59
LUX,2012,11.34
LUX,2013,10.81
LUX,2014,10.32
LUX,2015,9.81
LUX,2016,9.5
LUX,2017,9.64
LUX,2018,9.94
ALB,1990,11.51
ALB,1991,9.15
ALB,1992,7.09
ALB,1993,7.03
ALB,1994,7.87
ALB,1995,7.63
ALB,1996,7.36
ALB,1997,6.65
ALB,1998,6.88
ALB,1999,8.09
ALB,2000,8.48
ALB,2001,7.08
ALB,2002,7.7
ALB,2003,8.13
ALB,2004,8.19
ALB,2005,7.98
ALB,2006,7.88
ALB,2007,7.94
ALB,2008,7.67
ALB,2009,7.73
ALB,2010,8.01
ALB,2011,8.79
ALB,2012,8.4
ALB,2013,8.6
ALB,2014,9.08
ALB,2015,9.01
ALB,2016,9.49
ALB,2017,10.06
ALB,2018,9.84
ARM,1990,24.44
ARM,1991,25.07
ARM,1992,14.95
ARM,1993,8.77
ARM,1994,6.24
ARM,1995,6.85
ARM,1996,5.78
ARM,1997,6.39
ARM,1998,6.31
ARM,1999,5.8
ARM,2000,6.15
ARM,2001,6.26
ARM,2002,5.93
ARM,2003,6.35
ARM,2004,6.75
ARM,2005,7.47
ARM,2006,7.9
ARM,2007,8.56
ARM,2008,9.11
ARM,2009,8.02
ARM,2010,7.88
ARM,2011,8.3
ARM,2012,9.29
ARM,2013,9.22
ARM,2014,9.18
ARM,2015,9.18
ARM,2016,9.54
ARM,2017,9.32
ARM,2018,9.4
TGO,1990,6.89
TGO,1991,6.71
TGO,1992,6.4
TGO,1993,6.3
TGO,1994,6.59
TGO,1995,6.62
TGO,1996,7.14
TGO,1997,6.92
TGO,1998,7.89
TGO,1999,8.36
TGO,2000,7.95
TGO,2001,5.95
TGO,2002,6.44
TGO,2003,7.09
TGO,2004,6.86
TGO,2005,7.8
TGO,2006,7.22
TGO,2007,6.89
TGO,2008,7.21
TGO,2009,8.66
TGO,2010,8.49
TGO,2011,8.94
TGO,2012,8.42
TGO,2013,8.27
TGO,2014,7.99
TGO,2015,8.74
TGO,2016,9.06
TGO,2017,8.84
TGO,2018,9.24
BDI,1990,8.33
BDI,1991,8.44
BDI,1992,8.48
BDI,1993,8.5
BDI,1994,8.44
BDI,1995,8.66
BDI,1996,8.67
BDI,1997,8.71
BDI,1998,8.73
BDI,1999,8.73
BDI,2000,8.67
BDI,2001,6.53
BDI,2002,6.49
BDI,2003,6.44
BDI,2004,6.47
BDI,2005,6.51
BDI,2006,6.67
BDI,2007,6.74
BDI,2008,6.87
BDI,2009,7.02
BDI,2010,7.36
BDI,2011,2.6
BDI,2012,2.66
BDI,2013,3.02
BDI,2014,2.96
BDI,2015,2.94
BDI,2016,8.25
BDI,2017,8.88
BDI,2018,8.99
LVA,1990,12.38
LVA,1991,10.66
LVA,1992,7.97
LVA,1993,4.78
LVA,1994,1.8
LVA,1995,0.13
LVA,1996,0.12
LVA,1997,-0.44
LVA,1998,-0.87
LVA,1999,-1.52
LVA,2000,-2.21
LVA,2001,-2.87
LVA,2002,-2.83
LVA,2003,-2.69
LVA,2004,-2.6
LVA,2005,-2.44
LVA,2006,-1.91
LVA,2007,-1.48
LVA,2008,-1.8
LVA,2009,-2.59
LVA,2010,-1.41
LVA,2011,9.1
LVA,2012,8.89
LVA,2013,8.84
LVA,2014,8.76
LVA,2015,8.83
LVA,2016,8.56
LVA,2017,8.47
LVA,2018,8.89
CRI,1990,11.34
CRI,1991,11.61
CRI,1992,12.71
CRI,1993,12.77
CRI,1994,13.16
CRI,1995,12.73
CRI,1996,12.68
CRI,1997,12.78
CRI,1998,13.53
CRI,1999,13.33
CRI,2000,13.19
CRI,2001,10.59
CRI,2002,10.62
CRI,2003,10.99
CRI,2004,10.97
CRI,2005,11.51
CRI,2006,11.82
CRI,2007,13.24
CRI,2008,13.4
CRI,2009,12.99
CRI,2010,13.11
CRI,2011,7.01
CRI,2012,7
CRI,2013,7.49
CRI,2014,7.49
CRI,2015,7.4
CRI,2016,8.31
CRI,2017,8.43
CRI,2018,8.54
CYP,1990,5.35
CYP,1991,5.87
CYP,1992,6.29
CYP,1993,6.56
CYP,1994,6.81
CYP,1995,6.7
CYP,1996,7.08
CYP,1997,7.17
CYP,1998,7.49
CYP,1999,7.77
CYP,2000,8.03
CYP,2001,7.76
CYP,2002,7.99
CYP,2003,8.65
CYP,2004,8.6
CYP,2005,8.74
CYP,2006,8.85
CYP,2007,9.17
CYP,2008,9.36
CYP,2009,9.18
CYP,2010,8.87
CYP,2011,8.56
CYP,2012,8.05
CYP,2013,7.38
CYP,2014,7.77
CYP,2015,7.83
CYP,2016,8.29
CYP,2017,8.43
CYP,2018,8.35
ERI,1990,4.12
ERI,1991,4.66
ERI,1992,5.7
ERI,1993,5.8
ERI,1994,6.51
ERI,1995,7.11
ERI,1996,7.61
ERI,1997,8.09
ERI,1998,8.09
ERI,1999,8.25
ERI,2000,8.34
ERI,2001,7.91
ERI,2002,7.7
ERI,2003,7.7
ERI,2004,7.61
ERI,2005,7.48
ERI,2006,7.34
ERI,2007,7.76
ERI,2008,7.8
ERI,2009,7.95
ERI,2010,7.95
ERI,2011,8.01
ERI,2012,7.91
ERI,2013,7.8
ERI,2014,7.68
ERI,2015,7.52
ERI,2016,7.7
ERI,2017,7.78
ERI,2018,7.93
RWA,1990,6.68
RWA,1991,6.66
RWA,1992,6.59
RWA,1993,6.51
RWA,1994,6.38
RWA,1995,6.15
RWA,1996,6.29
RWA,1997,6.41
RWA,1998,6.57
RWA,1999,6.76
RWA,2000,6.8
RWA,2001,6.73
RWA,2002,6.85
RWA,2003,6.86
RWA,2004,6.81
RWA,2005,6.74
RWA,2006,7.01
RWA,2007,7.22
RWA,2008,7.41
RWA,2009,7.53
RWA,2010,7.78
RWA,2011,6.82
RWA,2012,6.98
RWA,2013,7.15
RWA,2014,7.18
RWA,2015,7.85
RWA,2016,7.71
RWA,2017,7.76
RWA,2018,7.82
BLZ,1990,13.2
BLZ,1991,13.41
BLZ,1992,13.63
BLZ,1993,13.7
BLZ,1994,13.8
BLZ,1995,12.71
BLZ,1996,11.55
BLZ,1997,10.57
BLZ,1998,9.6
BLZ,1999,8.44
BLZ,2000,7.43
BLZ,2001,4.18
BLZ,2002,4.29
BLZ,2003,4.52
BLZ,2004,4.11
BLZ,2005,4.25
BLZ,2006,4.28
BLZ,2007,4.46
BLZ,2008,4.42
BLZ,2009,5.44
BLZ,2010,4.6
BLZ,2011,7.22
BLZ,2012,6.94
BLZ,2013,6.94
BLZ,2014,6.79
BLZ,2015,7
BLZ,2016,6.77
BLZ,2017,6.84
BLZ,2018,6.82
MUS,1990,2.26
MUS,1991,2.36
MUS,1992,2.45
MUS,1993,2.61
MUS,1994,2.69
MUS,1995,2.75
MUS,1996,2.92
MUS,1997,3.03
MUS,1998,3.31
MUS,1999,3.84
MUS,2000,4.27
MUS,2001,4.48
MUS,2002,4.5
MUS,2003,4.7
MUS,2004,4.72
MUS,2005,4.91
MUS,2006,5.34
MUS,2007,5.48
MUS,2008,5.59
MUS,2009,5.59
MUS,2010,5.86
MUS,2011,5.83
MUS,2012,5.99
MUS,2013,6.12
MUS,2014,6.33
MUS,2015,6.37
MUS,2016,6.5
MUS,2017,6.7
MUS,2018,6.71
TLS,1990,0.92
TLS,1991,0.99
TLS,1992,0.99
TLS,1993,1.03
TLS,1994,1.11
TLS,1995,1.13
TLS,1996,1.15
TLS,1997,1.16
TLS,1998,1.18
TLS,1999,1.07
TLS,2000,1.13
TLS,2001,2.2
TLS,2002,3.26
TLS,2003,4.1
TLS,2004,4.9
TLS,2005,5.88
TLS,2006,6.23
TLS,2007,6.52
TLS,2008,6.89
TLS,2009,7.21
TLS,2010,7.52
TLS,2011,7.41
TLS,2012,7.39
TLS,2013,7.36
TLS,2014,7.33
TLS,2015,7.36
TLS,2016,7.23
TLS,2017,6.86
TLS,2018,6.66
LSO,1990,3.33
LSO,1991,3.39
LSO,1992,3.61
LSO,1993,3.62
LSO,1994,3.63
LSO,1995,3.59
LSO,1996,3.59
LSO,1997,3.61
LSO,1998,3.63
LSO,1999,4.13
LSO,2000,4.08
LSO,2001,4.08
LSO,2002,3.93
LSO,2003,4.01
LSO,2004,3.99
LSO,2005,4.19
LSO,2006,4.26
LSO,2007,4.46
LSO,2008,4.53
LSO,2009,4.75
LSO,2010,4.9
LSO,2011,5.1
LSO,2012,5.28
LSO,2013,5.28
LSO,2014,5.39
LSO,2015,5.39
LSO,2016,5.42
LSO,2017,5.78
LSO,2018,5.85
GNB,1990,3.35
GNB,1991,3.36
GNB,1992,3.4
GNB,1993,3.43
GNB,1994,3.46
GNB,1995,3.49
GNB,1996,3.14
GNB,1997,3.18
GNB,1998,3.41
GNB,1999,3.77
GNB,2000,3.47
GNB,2001,3.65
GNB,2002,3.79
GNB,2003,3.88
GNB,2004,3.9
GNB,2005,3.85
GNB,2006,4.14
GNB,2007,4.15
GNB,2008,3.91
GNB,2009,3.99
GNB,2010,4.13
GNB,2011,4.05
GNB,2012,4.48
GNB,2013,4.25
GNB,2014,4.35
GNB,2015,4.59
GNB,2016,4.37
GNB,2017,4.39
GNB,2018,4.44
MNE,1990,2.24
MNE,1991,2.23
MNE,1992,2.11
MNE,1993,2.12
MNE,1994,2.13
MNE,1995,2.19
MNE,1996,2.22
MNE,1997,2.25
MNE,1998,2.25
MNE,1999,2.23
MNE,2000,2.17
MNE,2001,-1.61
MNE,2002,-1.61
MNE,2003,-1.6
MNE,2004,-1.75
MNE,2005,0.03
MNE,2006,0.09
MNE,2007,-0.1
MNE,2008,0.36
MNE,2009,-0.7
MNE,2010,0.05
MNE,2011,4.07
MNE,2012,3.83
MNE,2013,3.69
MNE,2014,3.59
MNE,2015,3.69
MNE,2016,3.43
MNE,2017,3.56
MNE,2018,3.83
BRB,1990,3.12
BRB,1991,3.15
BRB,1992,3.39
BRB,1993,3.24
BRB,1994,3.32
BRB,1995,3.37
BRB,1996,3.38
BRB,1997,3.49
BRB,1998,3.61
BRB,1999,3.65
BRB,2000,3.6
BRB,2001,3.67
BRB,2002,3.72
BRB,2003,3.73
BRB,2004,3.73
BRB,2005,3.77
BRB,2006,3.83
BRB,2007,3.85
BRB,2008,4.17
BRB,2009,7.01
BRB,2010,3.99
BRB,2011,4.09
BRB,2012,4.65
BRB,2013,3.94
BRB,2014,3.76
BRB,2015,3.77
BRB,2016,3.81
BRB,2017,3.72
BRB,2018,3.79
ISL,1990,3.38
ISL,1991,3.26
ISL,1992,3.06
ISL,1993,3.02
ISL,1994,3.1
ISL,1995,3.04
ISL,1996,3.29
ISL,1997,3.27
ISL,1998,3.42
ISL,1999,3.4
ISL,2000,3.43
ISL,2001,3.27
ISL,2002,3.33
ISL,2003,3.3
ISL,2004,3.37
ISL,2005,3.33
ISL,2006,3.8
ISL,2007,3.81
ISL,2008,3.7
ISL,2009,3.36
ISL,2010,3.24
ISL,2011,2.99
ISL,2012,2.98
ISL,2013,3.14
ISL,2014,3.21
ISL,2015,3.25
ISL,2016,3.22
ISL,2017,3.34
ISL,2018,3.35
GMB,1990,5.16
GMB,1991,5.32
GMB,1992,5.44
GMB,1993,5.56
GMB,1994,5.1
GMB,1995,4.63
GMB,1996,4.3
GMB,1997,3.99
GMB,1998,3.72
GMB,1999,3.66
GMB,2000,3.31
GMB,2001,2.79
GMB,2002,2.57
GMB,2003,2.49
GMB,2004,2.4
GMB,2005,2.27
GMB,2006,2.39
GMB,2007,2.46
GMB,2008,2.64
GMB,2009,3.01
GMB,2010,3.09
GMB,2011,2.79
GMB,2012,2.89
GMB,2013,2.97
GMB,2014,3.12
GMB,2015,3.15
GMB,2016,3.19
GMB,2017,3.23
GMB,2018,3.31
SWZ,1990,2.61
SWZ,1991,2.65
SWZ,1992,2.6
SWZ,1993,2.32
SWZ,1994,2.68
SWZ,1995,2.68
SWZ,1996,2.56
SWZ,1997,2.89
SWZ,1998,2.99
SWZ,1999,3.02
SWZ,2000,2.93
SWZ,2001,2.74
SWZ,2002,2.78
SWZ,2003,2.82
SWZ,2004,2.83
SWZ,2005,2.87
SWZ,2006,2.77
SWZ,2007,2.99
SWZ,2008,2.88
SWZ,2009,2.79
SWZ,2010,2.82
SWZ,2011,2.84
SWZ,2012,2.9
SWZ,2013,3.41
SWZ,2014,2.83
SWZ,2015,2.88
SWZ,2016,3.09
SWZ,2017,2.93
SWZ,2018,3
BHS,1990,2.04
BHS,1991,2.14
BHS,1992,2.8
BHS,1993,2.37
BHS,1994,2.3
BHS,1995,2.36
BHS,1996,2.3
BHS,1997,2.1
BHS,1998,2.62
BHS,1999,2.58
BHS,2000,2.52
BHS,2001,2.4
BHS,2002,2.56
BHS,2003,2.53
BHS,2004,2.5
BHS,2005,2.36
BHS,2006,2.34
BHS,2007,2.38
BHS,2008,2.48
BHS,2009,6.38
BHS,2010,2.42
BHS,2011,2.82
BHS,2012,4
BHS,2013,3.53
BHS,2014,3
BHS,2015,2.76
BHS,2016,2.6
BHS,2017,2.61
BHS,2018,2.65
MDV,1990,0.21
MDV,1991,0.21
MDV,1992,0.28
MDV,1993,0.26
MDV,1994,0.27
MDV,1995,0.33
MDV,1996,0.35
MDV,1997,0.42
MDV,1998,0.4
MDV,1999,0.52
MDV,2000,0.56
MDV,2001,0.59
MDV,2002,0.72
MDV,2003,0.64
MDV,2004,0.86
MDV,2005,0.84
MDV,2006,1
MDV,2007,1.01
MDV,2008,1.02
MDV,2009,1.08
MDV,2010,1.14
MDV,2011,1.22
MDV,2012,1.38
MDV,2013,1.39
MDV,2014,1.65
MDV,2015,1.66
MDV,2016,2.12
MDV,2017,2.23
MDV,2018,2.38
GRD,1990,1.84
GRD,1991,1.86
GRD,1992,1.92
GRD,1993,1.91
GRD,1994,1.93
GRD,1995,1.96
GRD,1996,1.99
GRD,1997,2.02
GRD,1998,2.06
GRD,1999,2.07
GRD,2000,2.07
GRD,2001,2.1
GRD,2002,2.13
GRD,2003,2.15
GRD,2004,2.14
GRD,2005,2.16
GRD,2006,2.19
GRD,2007,2.21
GRD,2008,2.24
GRD,2009,2.77
GRD,2010,2.26
GRD,2011,2.27
GRD,2012,2.41
GRD,2013,2.32
GRD,2014,2.26
GRD,2015,2.29
GRD,2016,2.31
GRD,2017,2.33
GRD,2018,2.36
MLT,1990,2.52
MLT,1991,2.43
MLT,1992,2.41
MLT,1993,3.05
MLT,1994,2.76
MLT,1995,2.62
MLT,1996,2.57
MLT,1997,2.73
MLT,1998,2.63
MLT,1999,2.67
MLT,2000,2.41
MLT,2001,2.78
MLT,2002,2.62
MLT,2003,2.92
MLT,2004,2.92
MLT,2005,2.97
MLT,2006,3.05
MLT,2007,3.14
MLT,2008,3.08
MLT,2009,2.89
MLT,2010,2.99
MLT,2011,2.98
MLT,2012,3.16
MLT,2013,2.83
MLT,2014,2.84
MLT,2015,2.16
MLT,2016,1.86
MLT,2017,2.01
MLT,2018,2.03
DJI,1990,0.99
DJI,1991,1.01
DJI,1992,1.02
DJI,1993,1.04
DJI,1994,1.05
DJI,1995,1.1
DJI,1996,1.15
DJI,1997,1.18
DJI,1998,1.19
DJI,1999,1.23
DJI,2000,1.27
DJI,2001,1.28
DJI,2002,1.31
DJI,2003,1.33
DJI,2004,1.32
DJI,2005,1.36
DJI,2006,1.36
DJI,2007,1.4
DJI,2008,1.41
DJI,2009,1.4
DJI,2010,1.46
DJI,2011,1.42
DJI,2012,1.46
DJI,2013,1.52
DJI,2014,1.43
DJI,2015,1.52
DJI,2016,1.47
DJI,2017,1.46
DJI,2018,1.48
ATG,1990,0.36
ATG,1991,0.37
ATG,1992,0.45
ATG,1993,0.43
ATG,1994,0.43
ATG,1995,0.46
ATG,1996,0.49
ATG,1997,0.52
ATG,1998,0.57
ATG,1999,0.59
ATG,2000,0.61
ATG,2001,0.65
ATG,2002,0.71
ATG,2003,0.75
ATG,2004,0.76
ATG,2005,0.79
ATG,2006,0.86
ATG,2007,0.92
ATG,2008,0.97
ATG,2009,1.93
ATG,2010,1.04
ATG,2011,1.07
ATG,2012,1.29
ATG,2013,1.06
ATG,2014,1.07
ATG,2015,1.1
ATG,2016,1.13
ATG,2017,1.16
ATG,2018,1.21
BTN,1990,-5.46
BTN,1991,-5.41
BTN,1992,-5.42
BTN,1993,-5.45
BTN,1994,-5.42
BTN,1995,-5.32
BTN,1996,-5.29
BTN,1997,-5.2
BTN,1998,-5.19
BTN,1999,-5.13
BTN,2000,-5.18
BTN,2001,-5.24
BTN,2002,-5.21
BTN,2003,-5.25
BTN,2004,-5.28
BTN,2005,-5.09
BTN,2006,-5.11
BTN,2007,-5.03
BTN,2008,-5.16
BTN,2009,-5.14
BTN,2010,-4.99
BTN,2011,0.48
BTN,2012,0.62
BTN,2013,0.67
BTN,2014,0.74
BTN,2015,0.77
BTN,2016,1.01
BTN,2017,1.11
BTN,2018,1.16
VUT,1990,0.5
VUT,1991,0.51
VUT,1992,0.53
VUT,1993,0.56
VUT,1994,0.56
VUT,1995,0.57
VUT,1996,0.59
VUT,1997,0.6
VUT,1998,0.6
VUT,1999,0.61
VUT,2000,0.59
VUT,2001,0.57
VUT,2002,0.57
VUT,2003,0.59
VUT,2004,0.58
VUT,2005,0.6
VUT,2006,0.6
VUT,2007,0.73
VUT,2008,0.73
VUT,2009,0.72
VUT,2010,0.74
VUT,2011,0.76
VUT,2012,0.76
VUT,2013,0.76
VUT,2014,0.82
VUT,2015,0.81
VUT,2016,0.86
VUT,2017,0.86
VUT,2018,0.87
WSM,1990,0.47
WSM,1991,0.47
WSM,1992,0.47
WSM,1993,0.48
WSM,1994,0.52
WSM,1995,0.52
WSM,1996,0.53
WSM,1997,0.53
WSM,1998,0.54
WSM,1999,0.54
WSM,2000,0.55
WSM,2001,0.57
WSM,2002,0.57
WSM,2003,0.58
WSM,2004,0.59
WSM,2005,0.61
WSM,2006,0.61
WSM,2007,0.61
WSM,2008,0.6
WSM,2009,0.62
WSM,2010,0.63
WSM,2011,0.65
WSM,2012,0.65
WSM,2013,0.66
WSM,2014,0.68
WSM,2015,0.73
WSM,2016,0.77
WSM,2017,0.78
WSM,2018,0.8
SYC,1990,0.22
SYC,1991,0.24
SYC,1992,0.24
SYC,1993,0.26
SYC,1994,0.28
SYC,1995,0.28
SYC,1996,0.32
SYC,1997,0.43
SYC,1998,0.52
SYC,1999,0.61
SYC,2000,0.67
SYC,2001,0.73
SYC,2002,0.63
SYC,2003,0.65
SYC,2004,0.85
SYC,2005,0.79
SYC,2006,0.84
SYC,2007,0.75
SYC,2008,0.81
SYC,2009,0.62
SYC,2010,0.56
SYC,2011,0.52
SYC,2012,0.57
SYC,2013,0.54
SYC,2014,0.6
SYC,2015,0.65
SYC,2016,0.69
SYC,2017,0.74
SYC,2018,0.78
COM,1990,0.34
COM,1991,0.34
COM,1992,0.34
COM,1993,0.35
COM,1994,0.36
COM,1995,0.36
COM,1996,0.37
COM,1997,0.37
COM,1998,0.39
COM,1999,0.4
COM,2000,0.38
COM,2001,0.4
COM,2002,0.41
COM,2003,0.43
COM,2004,0.45
COM,2005,0.47
COM,2006,0.47
COM,2007,0.42
COM,2008,0.45
COM,2009,0.46
COM,2010,0.5
COM,2011,0.51
COM,2012,0.52
COM,2013,0.55
COM,2014,0.55
COM,2015,0.57
COM,2016,0.6
COM,2017,0.64
COM,2018,0.65
LCA,1990,0.75
LCA,1991,0.77
